season,round,official,source,drivers,teams,status,message
2011,1,2011 — Australian Grand Prix,none,0,0,no_results,
2011,2,2011 — Malaysian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,2,2011 — Malaysian Grand Prix,ergast,0,0,no_results,ergast_empty
2011,2,2011 — Malaysian Grand Prix,none,0,0,no_results,
2011,3,2011 — Chinese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,3,2011 — Chinese Grand Prix,ergast,0,0,no_results,ergast_empty
2011,3,2011 — Chinese Grand Prix,none,0,0,no_results,
2011,4,2011 — Turkish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,4,2011 — Turkish Grand Prix,ergast,0,0,no_results,ergast_empty
2011,4,2011 — Turkish Grand Prix,none,0,0,no_results,
2011,5,2011 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,5,2011 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
2011,5,2011 — Spanish Grand Prix,none,0,0,no_results,
2011,6,2011 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,6,2011 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
2011,6,2011 — Monaco Grand Prix,none,0,0,no_results,
2011,7,2011 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,7,2011 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
2011,7,2011 — Canadian Grand Prix,none,0,0,no_results,
2011,8,2011 — European Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,8,2011 — European Grand Prix,ergast,0,0,no_results,ergast_empty
2011,8,2011 — European Grand Prix,none,0,0,no_results,
2011,9,2011 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,9,2011 — British Grand Prix,ergast,0,0,no_results,ergast_empty
2011,9,2011 — British Grand Prix,none,0,0,no_results,
2011,10,2011 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,10,2011 — German Grand Prix,ergast,0,0,no_results,ergast_empty
2011,10,2011 — German Grand Prix,none,0,0,no_results,
2011,11,2011 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,11,2011 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
2011,11,2011 — Hungarian Grand Prix,none,0,0,no_results,
2011,12,2011 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,12,2011 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
2011,12,2011 — Belgian Grand Prix,none,0,0,no_results,
2011,13,2011 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,13,2011 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
2011,13,2011 — Italian Grand Prix,none,0,0,no_results,
2011,14,2011 — Singapore Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,14,2011 — Singapore Grand Prix,ergast,0,0,no_results,ergast_empty
2011,14,2011 — Singapore Grand Prix,none,0,0,no_results,
2011,15,2011 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,15,2011 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
2011,15,2011 — Japanese Grand Prix,none,0,0,no_results,
2011,16,2011 — Korean Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/16/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,16,2011 — Korean Grand Prix,ergast,0,0,no_results,ergast_empty
2011,16,2011 — Korean Grand Prix,none,0,0,no_results,
2011,17,2011 — Indian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/17/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,17,2011 — Indian Grand Prix,ergast,0,0,no_results,ergast_empty
2011,17,2011 — Indian Grand Prix,none,0,0,no_results,
2011,18,2011 — Abu Dhabi Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/18/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,18,2011 — Abu Dhabi Grand Prix,ergast,0,0,no_results,ergast_empty
2011,18,2011 — Abu Dhabi Grand Prix,none,0,0,no_results,
2011,19,2011 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2011/19/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2011,19,2011 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
2011,19,2011 — Brazilian Grand Prix,none,0,0,no_results,
2012,1,2012 — Australian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/1/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,1,2012 — Australian Grand Prix,ergast,0,0,no_results,ergast_empty
2012,1,2012 — Australian Grand Prix,none,0,0,no_results,
2012,2,2012 — Malaysian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,2,2012 — Malaysian Grand Prix,ergast,0,0,no_results,ergast_empty
2012,2,2012 — Malaysian Grand Prix,none,0,0,no_results,
2012,3,2012 — Chinese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,3,2012 — Chinese Grand Prix,ergast,0,0,no_results,ergast_empty
2012,3,2012 — Chinese Grand Prix,none,0,0,no_results,
2012,4,2012 — Bahrain Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,4,2012 — Bahrain Grand Prix,ergast,0,0,no_results,ergast_empty
2012,4,2012 — Bahrain Grand Prix,none,0,0,no_results,
2012,5,2012 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,5,2012 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
2012,5,2012 — Spanish Grand Prix,none,0,0,no_results,
2012,6,2012 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,6,2012 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
2012,6,2012 — Monaco Grand Prix,none,0,0,no_results,
2012,7,2012 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,7,2012 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
2012,7,2012 — Canadian Grand Prix,none,0,0,no_results,
2012,8,2012 — European Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,8,2012 — European Grand Prix,ergast,0,0,no_results,ergast_empty
2012,8,2012 — European Grand Prix,none,0,0,no_results,
2012,9,2012 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,9,2012 — British Grand Prix,ergast,0,0,no_results,ergast_empty
2012,9,2012 — British Grand Prix,none,0,0,no_results,
2012,10,2012 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,10,2012 — German Grand Prix,ergast,0,0,no_results,ergast_empty
2012,10,2012 — German Grand Prix,none,0,0,no_results,
2012,11,2012 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,11,2012 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
2012,11,2012 — Hungarian Grand Prix,none,0,0,no_results,
2012,12,2012 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,12,2012 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
2012,12,2012 — Belgian Grand Prix,none,0,0,no_results,
2012,13,2012 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,13,2012 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
2012,13,2012 — Italian Grand Prix,none,0,0,no_results,
2012,14,2012 — Singapore Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,14,2012 — Singapore Grand Prix,ergast,0,0,no_results,ergast_empty
2012,14,2012 — Singapore Grand Prix,none,0,0,no_results,
2012,15,2012 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,15,2012 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
2012,15,2012 — Japanese Grand Prix,none,0,0,no_results,
2012,16,2012 — Korean Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/16/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,16,2012 — Korean Grand Prix,ergast,0,0,no_results,ergast_empty
2012,16,2012 — Korean Grand Prix,none,0,0,no_results,
2012,17,2012 — Indian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/17/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,17,2012 — Indian Grand Prix,ergast,0,0,no_results,ergast_empty
2012,17,2012 — Indian Grand Prix,none,0,0,no_results,
2012,18,2012 — Abu Dhabi Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/18/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,18,2012 — Abu Dhabi Grand Prix,ergast,0,0,no_results,ergast_empty
2012,18,2012 — Abu Dhabi Grand Prix,none,0,0,no_results,
2012,19,2012 — United States Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/19/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,19,2012 — United States Grand Prix,ergast,0,0,no_results,ergast_empty
2012,19,2012 — United States Grand Prix,none,0,0,no_results,
2012,20,2012 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2012/20/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2012,20,2012 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
2012,20,2012 — Brazilian Grand Prix,none,0,0,no_results,
2013,1,2013 — Australian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/1/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,1,2013 — Australian Grand Prix,ergast,0,0,no_results,ergast_empty
2013,1,2013 — Australian Grand Prix,none,0,0,no_results,
2013,2,2013 — Malaysian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,2,2013 — Malaysian Grand Prix,ergast,0,0,no_results,ergast_empty
2013,2,2013 — Malaysian Grand Prix,none,0,0,no_results,
2013,3,2013 — Chinese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,3,2013 — Chinese Grand Prix,ergast,0,0,no_results,ergast_empty
2013,3,2013 — Chinese Grand Prix,none,0,0,no_results,
2013,4,2013 — Bahrain Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,4,2013 — Bahrain Grand Prix,ergast,0,0,no_results,ergast_empty
2013,4,2013 — Bahrain Grand Prix,none,0,0,no_results,
2013,5,2013 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,5,2013 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
2013,5,2013 — Spanish Grand Prix,none,0,0,no_results,
2013,6,2013 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,6,2013 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
2013,6,2013 — Monaco Grand Prix,none,0,0,no_results,
2013,7,2013 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,7,2013 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
2013,7,2013 — Canadian Grand Prix,none,0,0,no_results,
2013,8,2013 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,8,2013 — British Grand Prix,ergast,0,0,no_results,ergast_empty
2013,8,2013 — British Grand Prix,none,0,0,no_results,
2013,9,2013 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,9,2013 — German Grand Prix,ergast,0,0,no_results,ergast_empty
2013,9,2013 — German Grand Prix,none,0,0,no_results,
2013,10,2013 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,10,2013 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
2013,10,2013 — Hungarian Grand Prix,none,0,0,no_results,
2013,11,2013 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,11,2013 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
2013,11,2013 — Belgian Grand Prix,none,0,0,no_results,
2013,12,2013 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,12,2013 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
2013,12,2013 — Italian Grand Prix,none,0,0,no_results,
2013,13,2013 — Singapore Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,13,2013 — Singapore Grand Prix,ergast,0,0,no_results,ergast_empty
2013,13,2013 — Singapore Grand Prix,none,0,0,no_results,
2013,14,2013 — Korean Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,14,2013 — Korean Grand Prix,ergast,0,0,no_results,ergast_empty
2013,14,2013 — Korean Grand Prix,none,0,0,no_results,
2013,15,2013 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,15,2013 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
2013,15,2013 — Japanese Grand Prix,none,0,0,no_results,
2013,16,2013 — Indian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/16/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,16,2013 — Indian Grand Prix,ergast,0,0,no_results,ergast_empty
2013,16,2013 — Indian Grand Prix,none,0,0,no_results,
2013,17,2013 — Abu Dhabi Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/17/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,17,2013 — Abu Dhabi Grand Prix,ergast,0,0,no_results,ergast_empty
2013,17,2013 — Abu Dhabi Grand Prix,none,0,0,no_results,
2013,18,2013 — United States Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/18/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,18,2013 — United States Grand Prix,ergast,0,0,no_results,ergast_empty
2013,18,2013 — United States Grand Prix,none,0,0,no_results,
2013,19,2013 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2013/19/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2013,19,2013 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
2013,19,2013 — Brazilian Grand Prix,none,0,0,no_results,
2014,1,2014 — Australian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/1/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,1,2014 — Australian Grand Prix,ergast,0,0,no_results,ergast_empty
2014,1,2014 — Australian Grand Prix,none,0,0,no_results,
2014,2,2014 — Malaysian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,2,2014 — Malaysian Grand Prix,ergast,0,0,no_results,ergast_empty
2014,2,2014 — Malaysian Grand Prix,none,0,0,no_results,
2014,3,2014 — Bahrain Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,3,2014 — Bahrain Grand Prix,ergast,0,0,no_results,ergast_empty
2014,3,2014 — Bahrain Grand Prix,none,0,0,no_results,
2014,4,2014 — Chinese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,4,2014 — Chinese Grand Prix,ergast,0,0,no_results,ergast_empty
2014,4,2014 — Chinese Grand Prix,none,0,0,no_results,
2014,5,2014 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,5,2014 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
2014,5,2014 — Spanish Grand Prix,none,0,0,no_results,
2014,6,2014 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,6,2014 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
2014,6,2014 — Monaco Grand Prix,none,0,0,no_results,
2014,7,2014 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,7,2014 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
2014,7,2014 — Canadian Grand Prix,none,0,0,no_results,
2014,8,2014 — Austrian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,8,2014 — Austrian Grand Prix,ergast,0,0,no_results,ergast_empty
2014,8,2014 — Austrian Grand Prix,none,0,0,no_results,
2014,9,2014 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,9,2014 — British Grand Prix,ergast,0,0,no_results,ergast_empty
2014,9,2014 — British Grand Prix,none,0,0,no_results,
2014,10,2014 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,10,2014 — German Grand Prix,ergast,0,0,no_results,ergast_empty
2014,10,2014 — German Grand Prix,none,0,0,no_results,
2014,11,2014 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,11,2014 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
2014,11,2014 — Hungarian Grand Prix,none,0,0,no_results,
2014,12,2014 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,12,2014 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
2014,12,2014 — Belgian Grand Prix,none,0,0,no_results,
2014,13,2014 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,13,2014 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
2014,13,2014 — Italian Grand Prix,none,0,0,no_results,
2014,14,2014 — Singapore Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,14,2014 — Singapore Grand Prix,ergast,0,0,no_results,ergast_empty
2014,14,2014 — Singapore Grand Prix,none,0,0,no_results,
2014,15,2014 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,15,2014 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
2014,15,2014 — Japanese Grand Prix,none,0,0,no_results,
2014,16,2014 — Russian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/16/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,16,2014 — Russian Grand Prix,ergast,0,0,no_results,ergast_empty
2014,16,2014 — Russian Grand Prix,none,0,0,no_results,
2014,17,2014 — United States Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/17/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,17,2014 — United States Grand Prix,ergast,0,0,no_results,ergast_empty
2014,17,2014 — United States Grand Prix,none,0,0,no_results,
2014,18,2014 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/18/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,18,2014 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
2014,18,2014 — Brazilian Grand Prix,none,0,0,no_results,
2014,19,2014 — Abu Dhabi Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2014/19/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2014,19,2014 — Abu Dhabi Grand Prix,ergast,0,0,no_results,ergast_empty
2014,19,2014 — Abu Dhabi Grand Prix,none,0,0,no_results,
2015,1,2015 — Australian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/1/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,1,2015 — Australian Grand Prix,ergast,0,0,no_results,ergast_empty
2015,1,2015 — Australian Grand Prix,none,0,0,no_results,
2015,2,2015 — Malaysian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,2,2015 — Malaysian Grand Prix,ergast,0,0,no_results,ergast_empty
2015,2,2015 — Malaysian Grand Prix,none,0,0,no_results,
2015,3,2015 — Chinese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,3,2015 — Chinese Grand Prix,ergast,0,0,no_results,ergast_empty
2015,3,2015 — Chinese Grand Prix,none,0,0,no_results,
2015,4,2015 — Bahrain Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,4,2015 — Bahrain Grand Prix,ergast,0,0,no_results,ergast_empty
2015,4,2015 — Bahrain Grand Prix,none,0,0,no_results,
2015,5,2015 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,5,2015 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
2015,5,2015 — Spanish Grand Prix,none,0,0,no_results,
2015,6,2015 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,6,2015 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
2015,6,2015 — Monaco Grand Prix,none,0,0,no_results,
2015,7,2015 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,7,2015 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
2015,7,2015 — Canadian Grand Prix,none,0,0,no_results,
2015,8,2015 — Austrian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,8,2015 — Austrian Grand Prix,ergast,0,0,no_results,ergast_empty
2015,8,2015 — Austrian Grand Prix,none,0,0,no_results,
2015,9,2015 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,9,2015 — British Grand Prix,ergast,0,0,no_results,ergast_empty
2015,9,2015 — British Grand Prix,none,0,0,no_results,
2015,10,2015 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,10,2015 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
2015,10,2015 — Hungarian Grand Prix,none,0,0,no_results,
2015,11,2015 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,11,2015 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
2015,11,2015 — Belgian Grand Prix,none,0,0,no_results,
2015,12,2015 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,12,2015 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
2015,12,2015 — Italian Grand Prix,none,0,0,no_results,
2015,13,2015 — Singapore Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,13,2015 — Singapore Grand Prix,ergast,0,0,no_results,ergast_empty
2015,13,2015 — Singapore Grand Prix,none,0,0,no_results,
2015,14,2015 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,14,2015 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
2015,14,2015 — Japanese Grand Prix,none,0,0,no_results,
2015,15,2015 — Russian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/2015/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
2015,15,2015 — Russian Grand Prix,ergast,0,0,no_results,ergast_empty
2015,15,2015 — Russian Grand Prix,none,0,0,no_results,
